time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor1FMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0
0.1,0.1,0.0,0.138,-0.08,0.0,0.7999999999997272,0.4,-0.4,254.00000000000006,255.00000000000006
1.1,1.0,0.0,0.138,-0.03324953682293243,0.0,14.210784759599846,0.4,-0.4,255.00000000000006,254.00000000000006
2.1,1.0,0.0,0.138,0.03319374536825852,0.0,32.177393170117284,0.4,-0.4,254.00000000000006,254.00000000000006
3.1,1.0,0.0,0.138,0.10181538928723298,0.0,50.79422088317233,0.4,-0.4,254.00000000000006,254.00000000000006
4.1,1.0,0.0,0.138,0.1706791214878946,0.0,69.48507795893238,0.4,-0.4,255.00000000000006,254.00000000000006
5.1,1.0,0.0,0.138,0.2395008646558895,0.0,88.1654841407385,0.4,-0.4,255.00000000000006,1.0000000000000002
6.1,1.0,0.0,0.138,0.30839449000864605,0.0,106.86550692732499,0.1,-0.5,255.00000000000006,254.00000000000006
7.1,1.0,0.6206379133768102,0.11548177467388124,0.36019929619031754,0.0,122.3463776072117,0.1,-0.5,254.00000000000006,254.00000000000006
8.1,1.0,1.3228611521026266,0.0683876549399207,0.3820615241974136,0.0,136.62708737767662,0.1,-0.5,254.00000000000006,254.00000000000006
9.1,1.0,2.025854144205287,0.018860844124628837,0.3682832218597192,0.0,150.78128747028313,0.1,-0.5,254.00000000000006,254.00000000000006
10.1,1.0,2.729557126479768,-0.009982102992247277,0.3257390405450405,0.0,164.9356520132883,0.1,-0.5,255.00000000000006,254.00000000000006
11.1,1.0,3.4325571318011825,-0.004467473546266143,0.2746919818583083,0.0,179.07432526057346,0.1,-0.5,254.00000000000006,0.0
