time , step-size , {09870916-25e8-4dd6-9f73-e77f5cad4edb}.sensor2.lf_1_sensor_reading , {94874951-8049-4bed-a719-067e97f77eb4}.body.robot_theta , {94874951-8049-4bed-a719-067e97f77eb4}.body.robot_x , {94874951-8049-4bed-a719-067e97f77eb4}.body.robot_y , {94874951-8049-4bed-a719-067e97f77eb4}.body.robot_z , {9737bfcb-3243-4f09-ac5c-9ac4872e3d94}.sensor1.lf_1_sensor_reading , {guid}.controller.servo_left_out , {guid}.controller.servo_right_out
0.2600000000000001 , 0.005 , 180.00000000000003 , 0.023159473140985397 , 0.13708708936351843 , -0.06811891628211202 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.2650000000000001 , 0.005 , 180.00000000000003 , 0.019674373551191775 , 0.1371458717968553 , -0.0678596607246517 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.27000000000000013 , 0.005 , 200.00000000000006 , 0.016182891766098575 , 0.13720567527805977 , -0.06760056601169945 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.27500000000000013 , 0.005 , 200.00000000000006 , 0.012686390110282561 , 0.137266475788017 , -0.06734164143531529 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.28000000000000014 , 0.005 , 216.00000000000006 , 0.009185940104551794 , 0.13732825428699816 , -0.06708289541567786 , 0.0 , 250.00000000000006 , 0.5 , -0.1
0.28500000000000014 , 0.005 , 216.00000000000006 , 0.005682384542028229 , 0.13739099564599486 , -0.06682433564823571 , 0.0 , 250.00000000000006 , 0.5 , -0.1
0.29000000000000015 , 0.005 , 229.00000000000006 , 0.0021763863131405523 , 0.13745468780657072 , -0.06656596922211605 , 0.0 , 240.00000000000006 , 0.5 , -0.1
0.29500000000000015 , 0.005 , 229.00000000000006 , -0.0013315331918080033 , 0.13751932112041695 , -0.06630780271590167 , 0.0 , 240.00000000000006 , 0.5 , -0.1
0.30000000000000016 , 0.005 , 240.00000000000006 , -0.0048409638776632175 , 0.13758488783021913 , -0.0660498422755394 , 0.0 , 224.00000000000006 , 0.5 , -0.1
0.30500000000000016 , 0.005 , 240.00000000000006 , -0.008351583187129061 , 0.13765138166163968 , -0.06579209367809917 , 0.0 , 224.00000000000006 , 0.5 , -0.1
0.31000000000000016 , 0.005 , 249.00000000000006 , -0.011863137414803958 , 0.13771879750266605 , -0.0655345623842847 , 0.0 , 204.00000000000006 , 0.5 , -0.1
0.31500000000000017 , 0.005 , 249.00000000000006 , -0.015375427009991697 , 0.13778713115164715 , -0.06527725358196243 , 0.0 , 204.00000000000006 , 0.5 , -0.1
0.3200000000000002 , 0.005 , 253.00000000000006 , -0.01888829501682339 , 0.13785637911932852 , -0.06502017222248357 , 0.0 , 175.00000000000003 , 0.5 , -0.1
0.3250000000000002 , 0.005 , 253.00000000000006 , -0.022401617981985134 , 0.13792653847333505 , -0.06476332305119258 , 0.0 , 175.00000000000003 , 0.5 , -0.1
0.3300000000000002 , 0.005 , 254.00000000000006 , -0.025915298803305533 , 0.13799760671601768 , -0.0645067106332164 , 0.0 , 147.00000000000003 , 0.5 , -0.1
0.3350000000000002 , 0.005 , 254.00000000000006 , -0.029429261104898505 , 0.13806958168852107 , -0.06425033937539974 , 0.0 , 147.00000000000003 , 0.5 , -0.1
0.3400000000000002 , 0.005 , 254.00000000000006 , -0.03294344481299728 , 0.1381424614954572 , -0.0639942135450723 , 0.0 , 122.00000000000003 , 0.1 , -0.5
0.3450000000000002 , 0.005 , 254.00000000000006 , -0.03437002180816932 , 0.13817761378706736 , -0.06373699471204439 , 0.0 , 122.00000000000003 , 0.1 , -0.5
0.3500000000000002 , 0.005 , 254.00000000000006 , -0.033815864922261706 , 0.138176232365645 , -0.06347854965958838 , 0.0 , 98.00000000000003 , 0.1 , -0.5
0.3550000000000002 , 0.005 , 254.00000000000006 , -0.03256297560096788 , 0.13816171422575996 , -0.06321966265705174 , 0.0 , 98.00000000000003 , 0.1 , -0.5
0.3600000000000002 , 0.005 , 254.00000000000006 , -0.03082281614055917 , 0.13813781528695546 , -0.06296049788401648 , 0.0 , 73.00000000000001 , 0.1 , -0.5
0.3650000000000002 , 0.005 , 254.00000000000006 , -0.028703501971628676 , 0.1381064183414251 , -0.06270115809821342 , 0.0 , 73.00000000000001 , 0.1 , -0.5
0.3700000000000002 , 0.005 , 254.00000000000006 , -0.02628623911967196 , 0.13806893375646848 , -0.06244172741650017 , 0.0 , 57.000000000000014 , 0.1 , -0.5
0.3750000000000002 , 0.005 , 254.00000000000006 , -0.023634646895537122 , 0.13802646629938642 , -0.06218227483224477 , 0.0 , 57.000000000000014 , 0.1 , -0.5
0.3800000000000002 , 0.005 , 255.00000000000006 , -0.0207987475310083 , 0.13797988477489156 , -0.06192285606059632 , 0.0 , 65.00000000000001 , 0.1 , -0.5
0.38500000000000023 , 0.005 , 255.00000000000006 , -0.017817884176957555 , 0.13792987271311308 , -0.061663515573390046 , 0.0 , 65.00000000000001 , 0.1 , -0.5
0.39000000000000024 , 0.005 , 254.00000000000006 , -0.014723001533556527 , 0.13787696795065202 , -0.06140428860838909 , 0.0 , 80.00000000000001 , 0.1 , -0.5
0.39500000000000024 , 0.005 , 254.00000000000006 , -0.011538438692492495 , 0.13782159373419475 , -0.061145202984087876 , 0.0 , 80.00000000000001 , 0.1 , -0.5
0.40000000000000024 , 0.005 , 254.00000000000006 , -0.008283339207055084 , 0.13776408317842986 , -0.06088628065414138 , 0.0 , 98.00000000000003 , 0.1 , -0.5
0.40500000000000025 , 0.005 , 254.00000000000006 , -0.00497276015730766 , 0.13770469850119024 , -0.06062753899415608 , 0.0 , 98.00000000000003 , 0.1 , -0.5
0.41000000000000025 , 0.005 , 254.00000000000006 , -0.001618544468341022 , 0.13764364615246197 , -0.06036899184215051 , 0.0 , 119.00000000000003 , 0.1 , -0.5
0.41500000000000026 , 0.005 , 254.00000000000006 , 0.0017699929808774712 , 0.13758108871458016 , -0.06011065032552485 , 0.0 , 119.00000000000003 , 0.1 , -0.5
0.42000000000000026 , 0.005 , 254.00000000000006 , 0.005185525708811661 , 0.1375171542631502 , -0.059852523509800123 , 0.0 , 142.00000000000003 , 0.1 , -0.5
0.42500000000000027 , 0.005 , 254.00000000000006 , 0.008622291178685898 , 0.1374519437307787 , -0.0595946189022904 , 0.0 , 142.00000000000003 , 0.1 , -0.5
0.43000000000000027 , 0.005 , 254.00000000000006 , 0.01207575695151472 , 0.13738553669985681 , -0.05933694283983432 , 0.0 , 166.00000000000003 , 0.1 , -0.5
0.4350000000000003 , 0.005 , 254.00000000000006 , 0.015542358103693333 , 0.13731799595960148 , -0.059079500785120795 , 0.0 , 166.00000000000003 , 0.1 , -0.5
0.4400000000000003 , 0.005 , 249.00000000000006 , 0.01901929069666724 , 0.13724937109099686 , -0.05882229755171991 , 0.0 , 192.00000000000006 , 0.1 , -0.5
0.4450000000000003 , 0.005 , 249.00000000000006 , 0.022504349333535963 , 0.1371797012870104 , -0.058565337473982286 , 0.0 , 192.00000000000006 , 0.1 , -0.5
0.4500000000000003 , 0.005 , 244.00000000000006 , 0.025995799391582454 , 0.13710901757120883 , -0.05830862453461108 , 0.0 , 217.00000000000006 , 0.1 , -0.5
0.4550000000000003 , 0.005 , 244.00000000000006 , 0.02949227652864185 , 0.13703734454309835 , -0.05805216245993784 , 0.0 , 217.00000000000006 , 0.1 , -0.5
0.4600000000000003 , 0.005 , 233.00000000000006 , 0.03299270764130568 , 0.1369647017511395 , -0.0577959547906929 , 0.0 , 234.00000000000006 , 0.1 , -0.5
0.4650000000000003 , 0.005 , 233.00000000000006 , 0.03649624869575634 , 0.1368911047728541 , -0.05754000493427559 , 0.0 , 234.00000000000006 , 0.1 , -0.5
0.4700000000000003 , 0.005 , 221.00000000000006 , 0.04000223582951582 , 0.1368165660645027 , -0.057284316203124484 , 0.0 , 248.00000000000006 , 0.1 , -0.5
0.4750000000000003 , 0.005 , 221.00000000000006 , 0.04351014689124356 , 0.1367410956294849 , -0.05702889184269631 , 0.0 , 248.00000000000006 , 0.1 , -0.5
0.4800000000000003 , 0.005 , 204.00000000000006 , 0.04701957119042436 , 0.1366647015441318 , -0.05677373505171121 , 0.0 , 254.00000000000006 , 0.1 , -0.5
0.4850000000000003 , 0.005 , 204.00000000000006 , 0.050530185704428396 , 0.1365873903713116 , -0.05651884899667245 , 0.0 , 254.00000000000006 , 0.1 , -0.5
0.4900000000000003 , 0.005 , 183.00000000000003 , 0.054041736364521496 , 0.13650916748578093 , -0.05626423682217118 , 0.0 , 254.00000000000006 , 0.1 , -0.5
0.49500000000000033 , 0.005 , 183.00000000000003 , 0.057554023336649766 , 0.1364300373301102 , -0.05600990165810453 , 0.0 , 254.00000000000006 , 0.1 , -0.5
0.5000000000000003 , 0.005 , 159.00000000000003 , 0.06106688944425507 , 0.1363500036159941 , -0.05575584662464992 , 0.0 , 254.00000000000006 , 0.1 , -0.5
0.5050000000000003 , 0.005 , 159.00000000000003 , 0.06458021106240938 , 0.1362690694826001 , -0.055502074835620474 , 0.0 , 254.00000000000006 , 0.1 , -0.5
0.5100000000000003 , 0.005 , 129.00000000000003 , 0.06809389095573255 , 0.13618723762112123 , -0.055248589400661546 , 0.0 , 254.00000000000006 , 0.1 , -0.5
0.5150000000000003 , 0.005 , 129.00000000000003 , 0.07160785264515411 , 0.13610451037274407 , -0.05499539342662893 , 0.0 , 254.00000000000006 , 0.1 , -0.5
0.5200000000000004 , 0.005 , 94.00000000000001 , 0.07512203597717777 , 0.13602088980570504 , -0.054742490018394374 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.5250000000000004 , 0.005 , 94.00000000000001 , 0.076548613020337 , 0.13597491751111332 , -0.054486911992008905 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.5300000000000004 , 0.005 , 56.000000000000014 , 0.07599445671847017 , 0.1359653952695612 , -0.05422857571089884 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.5350000000000004 , 0.005 , 56.000000000000014 , 0.07474156804749853 , 0.13596897998204963 , -0.05396925052992041 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.5400000000000004 , 0.005 , 30.000000000000007 , 0.07300140917428413 , 0.13598192595999797 , -0.053709258163504706 , 0.0 , 255.00000000000006 , 0.5 , -0.1
0.5450000000000004 , 0.005 , 30.000000000000007 , 0.07088209550267616 , 0.1360023563760497 , -0.053448780050003517 , 0.0 , 255.00000000000006 , 0.5 , -0.1
0.5500000000000004 , 0.005 , 14.000000000000004 , 0.0684648330548293 , 0.1360288656186375 , -0.053187959148536634 , 0.0 , 255.00000000000006 , 0.5 , -0.1
0.5550000000000004 , 0.005 , 14.000000000000004 , 0.06581324114724459 , 0.136060352766804 , -0.05292691048051125 , 0.0 , 255.00000000000006 , 0.5 , -0.1
0.5600000000000004 , 0.005 , 21.000000000000004 , 0.0629773420214873 , 0.13609595209426092 , -0.052665725903325786 , 0.0 , 255.00000000000006 , 0.5 , -0.1
0.5650000000000004 , 0.005 , 21.000000000000004 , 0.05999647883973612 , 0.13613498251325273 , -0.0524044782752227 , 0.0 , 255.00000000000006 , 0.5 , -0.1
0.5700000000000004 , 0.005 , 36.00000000000001 , 0.0569015963134937 , 0.13617690811392394 , -0.052143225126784015 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.5750000000000004 , 0.005 , 36.00000000000001 , 0.053717033544986144 , 0.13622130716507316 , -0.05188201178124182 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.5800000000000004 , 0.005 , 52.000000000000014 , 0.0504619340968547 , 0.13626784774351214 , -0.05162087393490338 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.5850000000000004 , 0.005 , 52.000000000000014 , 0.04715135505719393 , 0.1363162685701461 , -0.051359839750372324 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.5900000000000004 , 0.005 , 76.00000000000001 , 0.04379713935782104 , 0.1363663639380769 , -0.05109893153089355 , 0.0 , 255.00000000000006 , 0.5 , -0.1
0.5950000000000004 , 0.005 , 76.00000000000001 , 0.04040860188322365 , 0.13641797185761073 , -0.05083816704558332 , 0.0 , 255.00000000000006 , 0.5 , -0.1
0.6000000000000004 , 0.005 , 107.00000000000003 , 0.03699306911938976 , 0.13647096473075326 , -0.05057756056981086 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.6050000000000004 , 0.005 , 107.00000000000003 , 0.03355630360662664 , 0.13652524201500432 , -0.05031712369669215 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.6100000000000004 , 0.005 , 137.00000000000003 , 0.03010283778667629 , 0.13658072445182504 , -0.0500568659667385 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.6150000000000004 , 0.005 , 137.00000000000003 , 0.026636236585259505 , 0.1366373495259099 , -0.049796795354286466 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.6200000000000004 , 0.005 , 162.00000000000003 , 0.02315930394252412 , 0.13669506789270655 , -0.049536918641891435 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.6250000000000004 , 0.005 , 162.00000000000003 , 0.019674245256544085 , 0.13675384056767564 , -0.0492772417075624 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.6300000000000004 , 0.005 , 184.00000000000003 , 0.016182795150876016 , 0.13681363671485056 , -0.049017769744488474 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.6350000000000005 , 0.005 , 184.00000000000003 , 0.012686317968262695 , 0.13687443190690843 , -0.04875850742867675 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.6400000000000005 , 0.005 , 207.00000000000006 , 0.009185886812486421 , 0.13693620675622012 , -0.048499459046526444 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.6450000000000005 , 0.005 , 207.00000000000006 , 0.005682345717584048 , 0.1369989458377829 , -0.04824062859167503 , 0.0 , 254.00000000000006 , 0.5 , -0.1
0.6500000000000005 , 0.005 , 220.00000000000006 , 0.002176358546134637 , 0.1370626368418069 , -0.04798201983833961 , 0.0 , 246.00000000000006 , 0.5 , -0.1
0.6550000000000005 , 0.005 , 220.00000000000006 , -0.0013315525505066333 , 0.13712726990699184 , -0.047723636396714335 , 0.0 , 246.00000000000006 , 0.5 , -0.1
0.6600000000000005 , 0.005 , 234.00000000000006 , -0.0048409768818732804 , 0.13719283709597105 , -0.04746548175470847 , 0.0 , 236.00000000000006 , 0.5 , -0.1
0.6650000000000005 , 0.005 , 234.00000000000006 , -0.008351591425428373 , 0.13725933198261148 , -0.04720755930930065 , 0.0 , 236.00000000000006 , 0.5 , -0.1
0.6700000000000005 , 0.005 , 243.00000000000006 , -0.01186314211256044 , 0.137326749327321 , -0.04694987239002308 , 0.0 , 217.00000000000006 , 0.5 , -0.1
0.6750000000000005 , 0.005 , 243.00000000000006 , -0.015375429109356749 , 0.13739508482159843 , -0.04669242427648961 , 0.0 , 217.00000000000006 , 0.5 , -0.1
0.6800000000000005 , 0.005 , 251.00000000000006 , -0.018888295239410872 , 0.13746433488706203 , -0.04643521821142846 , 0.0 , 195.00000000000006 , 0.5 , -0.1
0.6850000000000005 , 0.005 , 251.00000000000006 , -0.02240161687795118 , 0.13753449651734034 , -0.04617825741033122 , 0.0 , 195.00000000000006 , 0.5 , -0.1
0.6900000000000005 , 0.005 , 254.00000000000006 , -0.025915296789751848 , 0.13760556715368547 , -0.04592154506855759 , 0.0 , 167.00000000000003 , 0.5 , -0.1
0.6950000000000005 , 0.005 , 254.00000000000006 , -0.029429258495894527 , 0.13767754458711762 , -0.04566508436653878 , 0.0 , 167.00000000000003 , 0.5 , -0.1
0.7000000000000005 , 0.005 , 254.00000000000006 , -0.032943441843029504 , 0.1377504268814433 , -0.04540887847355608 , 0.0 , 140.00000000000003 , 0.5 , -0.1
0.7050000000000005 , 0.005 , 254.00000000000006 , -0.03645779951844214 , 0.13782421231269562 , -0.045152930550464966 , 0.0 , 140.00000000000003 , 0.5 , -0.1
0.7100000000000005 , 0.005 , 254.00000000000006 , -0.039972294309028655 , 0.1378988993214944 , -0.04489724375163473 , 0.0 , 113.00000000000003 , 0.1 , -0.5
0.7150000000000005 , 0.005 , 254.00000000000006 , -0.041399116330518945 , 0.13793586616218403 , -0.04464020714982978 , 0.0 , 113.00000000000003 , 0.1 , -0.5
0.7200000000000005 , 0.005 , 255.00000000000006 , -0.04084515272094067 , 0.1379363076201385 , -0.044381695015481955 , 0.0 , 88.00000000000001 , 0.1 , -0.5
0.7250000000000005 , 0.005 , 255.00000000000006 , -0.03959271914313112 , 0.13792361829957459 , -0.04412270710777378 , 0.0 , 88.00000000000001 , 0.1 , -0.5
0.7300000000000005 , 0.005 , 254.00000000000006 , -0.037852764920820396 , 0.13790154759871015 , -0.043863329666832394 , 0.0 , 65.00000000000001 , 0.1 , -0.5
0.7350000000000005 , 0.005 , 254.00000000000006 , -0.035733612057652624 , 0.13787197924697153 , -0.04360372982900494 , 0.0 , 65.00000000000001 , 0.1 , -0.5
0.7400000000000005 , 0.005 , 255.00000000000006 , -0.03331647608115724 , 0.1378363231771685 , -0.0433440010690543 , 0.0 , 48.000000000000014 , 0.1 , -0.5
0.7450000000000006 , 0.005 , 255.00000000000006 , -0.030664983647050562 , 0.13779568380010415 , -0.04308421964871317 , 0.0 , 48.000000000000014 , 0.1 , -0.5
0.7500000000000006 , 0.005 , 255.00000000000006 , -0.02782916276049801 , 0.13775092963577854 , -0.04282444694495943 , 0.0 , 56.000000000000014 , 0.1 , -0.5
0.7550000000000006 , 0.005 , 255.00000000000006 , -0.02484836111640955 , 0.13770274399065532 , -0.042564731835537356 , 0.0 , 56.000000000000014 , 0.1 , -0.5
0.7600000000000006 , 0.005 , 254.00000000000006 , -0.021753526991439242 , 0.13765166452751304 , -0.04230511298146688 , 0.0 , 71.00000000000001 , 0.1 , -0.5
0.7650000000000006 , 0.005 , 254.00000000000006 , -0.018569002291950513 , 0.1375981143587803 , -0.04204562085611745 , 0.0 , 71.00000000000001 , 0.1 , -0.5
0.7700000000000006 , 0.005 , 254.00000000000006 , -0.015313932786153716 , 0.13754242649562215 , -0.04178627946768666 , 0.0 , 89.00000000000001 , 0.1 , -0.5
0.7750000000000006 , 0.005 , 254.00000000000006 , -0.012003377296910518 , 0.13748486307579907 , -0.041527107777753244 , 0.0 , 89.00000000000001 , 0.1 , -0.5
0.7800000000000006 , 0.005 , 254.00000000000006 , -0.00864918012050039 , 0.1374256304868379 , -0.04126812084500227 , 0.0 , 108.00000000000003 , 0.1 , -0.5
0.7850000000000006 , 0.005 , 254.00000000000006 , -0.005260657214612143 , 0.13736489126164522 , -0.04100933073308503 , 0.0 , 108.00000000000003 , 0.1 , -0.5
