time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
0.01,0.01,0.0,0.138,-0.08,0.0,0.08000000000038199,1.0,-1.0,144.00000000000003,143.00000000000003
0.02,0.01,0.0,0.138,-0.07986145437389292,0.0,0.18267112231933424,1.0,-1.0,1.0000000000000002,1.0000000000000002
0.03,0.01,0.0,0.138,-0.07948962686017519,0.0,0.3013404457828983,1.0,-1.0,1.0000000000000002,1.0000000000000002
0.04,0.01,0.0,0.138,-0.07906213277844953,0.0,0.4261290161061879,1.0,-1.0,34.00000000000001,1.0000000000000002
0.05,0.01,0.0,0.138,-0.07860453686927368,0.0,0.5567083613354953,1.0,-1.0,66.00000000000001,1.0000000000000002
0.060000000000000005,0.01,0.0,0.138,-0.07811932265102127,0.0,0.6932518426933711,1.0,-1.0,104.00000000000003,1.0000000000000002
0.07,0.01,0.0,0.138,-0.07760721562177275,0.0,0.835948514536085,1.0,-1.0,144.00000000000003,1.0000000000000002
0.08,0.01,0.0,0.138,-0.07706880859794013,0.0,0.9849718927493996,1.0,-1.0,180.00000000000003,1.0000000000000002
0.09,0.01,0.0,0.138,-0.0765046736587862,0.0,1.140478674598853,0.0,-0.8,214.00000000000006,0.0
0.09999999999999999,0.01,0.0033549580192793727,0.13797331892894615,-0.075998523419803,0.0,1.2586333938006646,0.0,-0.8,235.00000000000006,1.0000000000000002
0.10999999999999999,0.01,0.011807805644821992,0.13786696086415326,-0.07560831017905263,0.0,1.3723150077157698,0.0,-0.8,243.00000000000006,1.0000000000000002
0.11999999999999998,0.01,0.018844658464695248,0.13777045736101748,-0.07522809488778878,0.0,1.4867192669748874,0.0,-0.8,231.00000000000006,1.0000000000000002
0.12999999999999998,0.01,0.026270771507923146,0.13767117235233695,-0.07484309113624223,0.0,1.602785332527219,0.0,-0.8,228.00000000000006,1.0000000000000002
0.13999999999999999,0.01,0.03425786911771275,0.13755990797378978,-0.07445262317080925,0.0,1.7199382765898008,0.0,-0.8,223.00000000000006,0.0
0.15,0.01,0.042369486707520665,0.13744374876110266,-0.07405670948112902,0.0,1.838359463848974,0.0,-0.8,213.00000000000006,1.0000000000000002
0.16,0.01,0.05078556948163649,0.1373204906767092,-0.07365565064175324,0.0,1.958049312300318,0.0,-0.8,203.00000000000006,1.0000000000000002
0.17,0.01,0.059466410375101954,0.13718998516800535,-0.07324970703155673,0.0,2.0789574237542183,0.0,-0.8,196.00000000000006,0.0
0.18000000000000002,0.01,0.06838075681906049,0.13705263649921892,-0.07283910579162112,0.0,2.201093811931514,0.0,-0.8,177.00000000000003,1.0000000000000002
0.19000000000000003,0.01,0.07753287173859025,0.1369081858188198,-0.07242410571691765,0.0,2.3244436616269013,0.0,-0.8,160.00000000000003,0.0
0.20000000000000004,0.01,0.08690744660883534,0.1367566277495083,-0.07200495068608423,0.0,2.4489933146678595,0.0,-0.8,142.00000000000003,1.0000000000000002
0.21000000000000005,0.01,0.09649413972493025,0.1365979386246572,-0.07158188321287602,0.0,2.5747321626949997,0.0,-0.8,120.00000000000003,1.0000000000000002
0.22000000000000006,0.01,0.10628424900615585,0.1364320591688994,-0.07115514705329384,0.0,2.7016468497890855,0.0,-0.8,95.00000000000001,1.0000000000000002
0.23000000000000007,0.01,0.11626808326632246,0.13625895270475946,-0.07072498240098622,0.0,2.8297241869177014,0.0,-0.8,75.00000000000001,1.0000000000000002
0.24000000000000007,0.01,0.1264369220863556,0.13607857780658306,-0.07029162816965565,0.0,2.9589507316950403,0.0,-0.8,49.000000000000014,1.0000000000000002
0.25000000000000006,0.01,0.13678240449352477,0.13589089308778673,-0.06985532165480361,0.0,3.0893125604438865,0.0,-0.8,33.00000000000001,1.0000000000000002
0.26000000000000006,0.01,0.1472964744819723,0.13569586000689732,-0.06941629820732706,0.0,3.2207955473259062,0.0,-0.8,15.000000000000004,1.0000000000000002
0.2700000000000001,0.01,0.15797148844718176,0.13549344097514512,-0.06897479147148554,0.0,3.35338532594551,0.0,-0.8,7.000000000000002,1.0000000000000002
0.2800000000000001,0.01,0.1688001385138189,0.13528360027609468,-0.06853103329071868,0.0,3.487067324384043,0.0,-0.8,1.0000000000000002,1.0000000000000002
0.2900000000000001,0.01,0.17977544660528993,0.13506630428046326,-0.0680852536898224,0.0,3.6218268136635743,0.0,-0.8,0.0,0.0
0.3000000000000001,0.01,0.19089075478993325,0.13484152150009285,-0.06763768088287171,0.0,3.757648930681171,0.0,-0.8,1.0000000000000002,0.0
0.3100000000000001,0.01,0.20213970622888147,0.13460922281814758,-0.06718854125070012,0.0,3.8945187081135373,0.0,-0.8,1.0000000000000002,1.0000000000000002
0.3200000000000001,0.01,0.21351623294936417,0.13436938162209705,-0.06673805933037963,0.0,4.032421101151613,0.0,-0.8,1.0000000000000002,0.0
0.3300000000000001,0.01,0.2250145427446623,0.13412197392778843,-0.06628645780348807,0.0,4.171341010915057,0.0,-0.8,1.0000000000000002,0.0
0.34000000000000014,0.01,0.23662910637182066,0.13386697849830842,-0.0658339574818749,0.0,4.311263306762612,0.0,-0.8,0.0,1.0000000000000002
0.35000000000000014,0.01,0.24835464574450763,0.13360437694209817,-0.06538077729416167,0.0,4.452172846581561,0.0,-0.8,1.0000000000000002,1.0000000000000002
0.36000000000000015,0.01,0.26018612249513984,0.13333415379986807,-0.06492713427129394,0.0,4.594054495393721,0.0,-0.8,1.0000000000000002,0.0
0.37000000000000016,0.01,0.27211872707276547,0.13305629661976814,-0.06447324353139827,0.0,4.736893142471672,0.0,-0.8,1.0000000000000002,3.000000000000001
0.38000000000000017,0.01,0.2841478683578444,0.1327707960210673,-0.06401931826411918,0.0,4.880673717014361,0.0,-0.8,1.0000000000000002,20.000000000000004
0.3900000000000002,0.01,0.29626916373486617,0.1324776457478346,-0.06356556971430413,0.0,5.025381202497101,0.0,-0.8,1.0000000000000002,57.000000000000014
0.4000000000000002,0.01,0.30847842961996885,0.1321768427132,-0.06311220716511769,0.0,5.171000649806956,0.0,-0.8,0.0,119.00000000000003
0.4100000000000002,0.01,0.32077167241959337,0.13186838703493628,-0.06265943792062645,0.0,5.317517189233058,0.0,-0.8,1.0000000000000002,188.00000000000003
0.4200000000000002,0.01,0.33314507989911646,0.1315522820630804,-0.06220746728789196,0.0,5.464916041416018,0.8,0.0,0.0,237.00000000000006
0.4300000000000002,0.01,0.33888548839301114,0.13127891912483847,-0.06173863940981051,0.0,5.610690206277468,0.8,0.0,1.0000000000000002,254.00000000000006
0.4400000000000002,0.01,0.33450730562929,0.13114935259150476,-0.0612160837353532,0.0,5.755855591116415,0.8,0.0,1.0000000000000002,254.00000000000006
0.45000000000000023,0.01,0.33302875996151227,0.1309953529542753,-0.06069862514815524,0.0,5.9018942076427265,0.8,0.0,0.0,240.00000000000006
0.46000000000000024,0.01,0.33083741772281533,0.1308402524612429,-0.06017815081547365,0.0,6.049042366664253,0.8,0.0,0.0,220.00000000000006
0.47000000000000025,0.01,0.32758886886601923,0.13070146387217668,-0.059648785326368296,0.0,6.19690487732214,0.8,0.0,1.0000000000000002,195.00000000000006
0.48000000000000026,0.01,0.32415120789504515,0.13056560172095025,-0.05911528198062305,0.0,6.3456288436818795,0.8,0.0,1.0000000000000002,146.00000000000003
0.49000000000000027,0.01,0.32016254082722556,0.13043678453601495,-0.05857636988036744,0.0,6.495216894919395,0.8,0.0,0.0,97.00000000000003
0.5000000000000002,0.01,0.3156996697059525,0.1303152840288147,-0.05803211488273673,0.0,6.645623251946745,0.8,0.0,1.0000000000000002,46.00000000000001
0.5100000000000002,0.01,0.31082239169711573,0.13020031537323948,-0.05748293541483848,0.0,6.796861161668403,0.8,0.0,1.0000000000000002,15.000000000000004
0.5200000000000002,0.01,0.3055199003830916,0.13009235143092376,-0.0569288375995618,0.0,6.948917866287502,0.8,0.0,1.0000000000000002,1.0000000000000002
0.5300000000000002,0.01,0.2998204995698185,0.12999138825459666,-0.056369989640638454,0.0,7.101781638076773,0.8,0.0,1.0000000000000002,1.0000000000000002
0.5400000000000003,0.01,0.2937426793061716,0.12989745759784888,-0.05580655092563674,0.0,7.255444341963084,0.8,0.0,1.0000000000000002,1.0000000000000002
0.5500000000000003,0.01,0.2873017714100393,0.12981066148053458,-0.05523866209807787,0.0,7.409894484368579,0.8,0.0,1.0000000000000002,0.0
0.5600000000000003,0.01,0.2805151649653466,0.12973106131740209,-0.05466647920081591,0.0,7.565120837614359,0.8,0.0,0.0,1.0000000000000002
0.5700000000000003,0.01,0.2733984028707293,0.12965873009646162,-0.05409015699703925,0.0,7.72111193056071,0.8,0.0,6.000000000000002,0.0
0.5800000000000003,0.01,0.26596639615692985,0.1295937434746229,-0.05350985145173996,0.0,7.877855744751287,0.8,0.0,28.000000000000007,1.0000000000000002
0.5900000000000003,0.01,0.2582335271804767,0.12953617448248692,-0.05292572091522643,0.0,8.035340103365343,0.8,0.0,82.00000000000001,1.0000000000000002
0.6000000000000003,0.01,0.2502134328695432,0.12948609727005167,-0.05233792475824455,0.0,8.19355261820101,0.8,0.0,163.00000000000003,0.0
0.6100000000000003,0.01,0.24191915376703446,0.12944358543817752,-0.05174662359318734,0.0,8.352480737664337,0.0,-0.8,233.00000000000006,1.0000000000000002
0.6200000000000003,0.01,0.24007231623519384,0.12935670309098057,-0.051164563015382775,0.0,8.513518515235319,0.0,-0.8,254.00000000000006,1.0000000000000002
