time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensorFMU}.sensor1.lf_1_sensor_reading,{sensorFMU}.sensor2.lf_1_sensor_reading
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
0.01,0.01,0.0,0.138,-0.08,0.0,0.08000000000038199,1.0,1.0,144.00000000000003,143.00000000000003
0.02,0.01,-0.008391323420594584,0.13806615084311433,-0.08000016230128196,0.0,0.17648991469332032,1.0,1.0,206.00000000000006,206.00000000000006
0.03,0.01,-0.029538679330213508,0.13832613500781013,-0.08000396060017757,0.0,0.2644789650239545,1.0,1.0,233.00000000000006,187.00000000000003
0.04,0.01,-0.0471358167670171,0.13855372628243567,-0.08001184662329977,0.0,0.3515019721144199,1.0,1.0,245.00000000000006,54.000000000000014
0.05,0.01,-0.06570683647865737,0.13878108774578288,-0.08002388517782726,0.0,0.441806169377287,1.0,1.0,251.00000000000006,1.0000000000000002
0.060000000000000005,0.01,-0.0856837645439711,0.13903027867513726,-0.08004178726160754,0.0,0.5317195899197031,1.0,1.0,253.00000000000006,1.0000000000000002
0.07,0.01,-0.10596986210992321,0.1392828430624568,-0.08006505413806385,0.0,0.6224101757834433,1.0,1.0,254.00000000000006,1.0000000000000002
0.08,0.01,-0.12701770983414337,0.13954374985699733,-0.08009451079469433,0.0,0.7139273128600507,1.0,1.0,254.00000000000006,1.0000000000000002
0.09,0.01,-0.14872780760928095,0.13981268107799272,-0.08013068033373252,0.0,0.8060044581120565,1.0,1.0,254.00000000000006,1.0000000000000002
0.09999999999999999,0.01,-0.17102146271720634,0.14008796853434194,-0.08017386902985642,0.0,0.8987578461906196,1.0,1.0,255.00000000000006,1.0000000000000002
0.10999999999999999,0.01,-0.19390970518316736,0.14036959938773047,-0.0802245716777822,0.0,0.9921511905367879,1.0,1.0,254.00000000000006,1.0000000000000002
0.11999999999999998,0.01,-0.2173541497478646,0.1406569138370578,-0.08028317641776851,0.0,1.0861581767576354,1.0,1.0,254.00000000000006,6.000000000000002
0.12999999999999998,0.01,-0.2413289053980305,0.14094929802263528,-0.08035005095943155,0.0,1.1807744586431,1.0,1.0,255.00000000000006,162.00000000000003
0.13999999999999999,0.01,-0.2658122443064871,0.14124622306126786,-0.080425557506323,0.0,1.2759808336136302,1.0,1.0,254.00000000000006,254.00000000000006
0.15,0.01,-0.2907799121181529,0.14154710167757767,-0.08051002191085115,0.0,1.3717613749363409,1.0,1.0,255.00000000000006,254.00000000000006
0.16,0.01,-0.316210099737678,0.14185135786648187,-0.08060374762872542,0.0,1.4681006057976447,1.0,1.0,255.00000000000006,254.00000000000006
0.17,0.01,-0.34208189830812213,0.1421584156755816,-0.08070701303104286,0.0,1.5649818477745612,1.0,1.0,254.00000000000006,254.00000000000006
0.18000000000000002,0.01,-0.36837515742262766,0.1424676935368081,-0.0808200689976567,0.0,1.662388803099475,1.0,1.0,255.00000000000006,254.00000000000006
0.19000000000000003,0.01,-0.3950707604262392,0.14277861005372983,-0.08094314012671905,0.0,1.7603051382870945,1.0,1.0,255.00000000000006,254.00000000000006
0.20000000000000004,0.01,-0.4221504300305715,0.14309058285935455,-0.0810764239252593,0.0,1.8587145388014505,1.0,1.0,254.00000000000006,254.00000000000006
0.21000000000000005,0.01,-0.4495967136421591,0.1434030292469696,-0.08122009057262232,0.0,1.9576008607127733,1.0,1.0,254.00000000000006,254.00000000000006
0.22000000000000006,0.01,-0.47739295967628953,0.1437153671718122,-0.08137428291961914,0.0,2.05694812863112,1.0,1.0,254.00000000000006,255.00000000000006
0.23000000000000007,0.01,-0.5055232696244376,0.1440270158260288,-0.08153911637245999,0.0,2.156740586354772,1.0,1.0,254.00000000000006,254.00000000000006
0.24000000000000007,0.01,-0.5339724675502747,0.14433739644093385,-0.08171467892564659,0.0,2.256962735712932,1.0,1.0,254.00000000000006,254.00000000000006
0.25000000000000006,0.01,-0.562726067345069,0.14464593309723375,-0.08190103125682938,0.0,2.3575993619310793,1.0,1.0,254.00000000000006,254.00000000000006
0.26000000000000006,0.01,-0.591770240685876,0.14495205353340915,-0.0820982068732702,0.0,2.458635559324648,1.0,1.0,254.00000000000006,254.00000000000006
0.2700000000000001,0.01,-0.6210917875155212,0.14525518998480155,-0.0823062123270048,0.0,2.5600567511728514,1.0,1.0,254.00000000000006,254.00000000000006
0.2800000000000001,0.01,-0.6506781074342569,0.14555478002802885,-0.08252502748510433,0.0,2.6618487054743127,1.0,1.0,254.00000000000006,254.00000000000006
0.2900000000000001,0.01,-0.6805171724301032,0.1458502674293802,-0.08275460585360368,0.0,2.763997547588133,1.0,1.0,254.00000000000006,254.00000000000006
0.3000000000000001,0.01,-0.7105975009037626,0.1461411029939854,-0.08299487495308248,0.0,2.8664897696553453,1.0,1.0,254.00000000000006,254.00000000000006
0.3100000000000001,0.01,-0.7409081328367896,0.14642674541011577,-0.08324573674200948,0.0,2.969312237322356,1.0,1.0,255.00000000000006,254.00000000000006
0.3200000000000001,0.01,-0.7714386060975008,0.14670666208526423,-0.08350706808530356,0.0,3.0724521941015155,1.0,1.0,254.00000000000006,254.00000000000006
0.3300000000000001,0.01,-0.8021789338246568,0.1469803299705135,-0.08377872126534108,0.0,3.1758972636330327,1.0,1.0,254.00000000000006,254.00000000000006
0.34000000000000014,0.01,-0.8331195828360921,0.1472472363699871,-0.08406052453265692,0.0,3.279635450114256,1.0,1.0,254.00000000000006,254.00000000000006
0.35000000000000014,0.01,-0.8642514530192724,0.1475068797326163,-0.0843522826937655,0.0,3.383655137142796,1.0,1.0,255.00000000000006,254.00000000000006
0.36000000000000015,0.01,-0.8955658576579674,0.14775877042370333,-0.08465377773356582,0.0,3.487945085184947,1.0,1.0,255.00000000000006,254.00000000000006
0.37000000000000016,0.01,-0.9270545046525264,0.14800243147404682,-0.08496476946987502,0.0,3.5924944278390285,1.0,1.0,254.00000000000006,254.00000000000006
0.38000000000000017,0.01,-0.9587094785933669,0.1482373993046584,-0.0852849962377168,0.0,3.6972926670950983,1.0,1.0,255.00000000000006,254.00000000000006
0.3900000000000002,0.01,-0.9905232236488056,0.14846322442533372,-0.08561417560106085,0.0,3.8023296677179133,1.0,1.0,254.00000000000006,255.00000000000006
0.4000000000000002,0.01,-1.0224885272302573,0.1486794721055641,-0.08595200508978391,0.0,3.907595650899111,1.0,1.0,254.00000000000006,254.00000000000006
0.4100000000000002,0.01,-1.0545985043994992,0.14888572301647707,-0.08629816295969597,0.0,4.013081187298667,1.0,1.0,255.00000000000006,254.00000000000006
0.4200000000000002,0.01,-1.0868465829842753,0.14908157384268317,-0.08665230897354612,0.0,4.118777189585671,1.0,1.0,254.00000000000006,254.00000000000006
0.4300000000000002,0.01,-1.1192264893700723,0.14926663786307687,-0.08701408520099314,0.0,4.2246749045616525,1.0,1.0,255.00000000000006,254.00000000000006
0.4400000000000002,0.01,-1.1517322349373436,0.14944054549979874,-0.08738311683559608,0.0,4.3307659049737595,1.0,1.0,254.00000000000006,254.00000000000006
0.45000000000000023,0.01,-1.1843581031148613,0.14960294483471,-0.08775901302694784,0.0,4.437042081068739,1.0,1.0,254.00000000000006,254.00000000000006
0.46000000000000024,0.01,-1.2170986370212087,0.1497535020928632,-0.08814136772614273,0.0,4.543495631972746,1.0,1.0,254.00000000000006,254.00000000000006
0.47000000000000025,0.01,-1.249948627667691,0.14989190209257272,-0.0885297605428344,0.0,4.650119056942913,1.0,1.0,254.00000000000006,254.00000000000006
0.48000000000000026,0.01,-1.282903102697163,0.1500178486618001,-0.08892375761220549,0.0,4.756905146548888,1.0,1.0,254.00000000000006,255.00000000000006
0.49000000000000027,0.01,-1.3159573156344273,0.15013106502066698,-0.08932291247023305,0.0,4.863846973827549,1.0,1.0,254.00000000000006,254.00000000000006
0.5000000000000002,0.01,-1.349106735624964,0.1502312941300016,-0.08972676693569501,0.0,4.970937885453623,1.0,1.0,254.00000000000006,254.00000000000006
0.5100000000000002,0.01,-1.3823470376398046,0.15031829900590482,-0.09013485199742273,0.0,5.078171492944875,1.0,1.0,254.00000000000006,255.00000000000006
0.5200000000000002,0.01,-1.4156740931253788,0.15039186300039747,-0.09054668870536234,0.0,5.1855416639577925,1.0,1.0,254.00000000000006,254.00000000000006
0.5300000000000002,0.01,-1.449083961078116,0.15045179004827774,-0.09096178906406313,0.0,5.293042513675573,1.0,1.0,255.00000000000006,254.00000000000006
0.5400000000000003,0.01,-1.4825728795245083,0.15049790488037754,-0.09137965692726575,0.0,5.400668396316632,1.0,1.0,255.00000000000006,254.00000000000006
0.5500000000000003,0.01,-1.5161372573882121,0.15053005320346197,-0.09179978889231426,0.0,5.508413896792717,1.0,1.0,254.00000000000006,254.00000000000006
0.5600000000000003,0.01,-1.5497736667266133,0.1505481018470655,-0.09222167519316656,0.0,5.616273822515268,1.0,1.0,254.00000000000006,255.00000000000006
0.5700000000000003,0.01,-1.5834788353200626,0.1505519388776021,-0.09264480059082579,0.0,5.724243195373674,1.0,1.0,254.00000000000006,254.00000000000006
0.5800000000000003,0.01,-1.6172496395977654,0.15054147368012732,-0.09306864526006098,0.0,5.832317243890884,1.0,1.0,254.00000000000006,254.00000000000006
0.5900000000000003,0.01,-1.6510830978850337,0.15051663700816556,-0.09349268567132987,0.0,5.940491395574554,1.0,1.0,254.00000000000006,254.00000000000006
0.6000000000000003,0.01,-1.6849763639572972,0.1504773810020484,-0.09391639546685897,0.0,6.048761269446004,1.0,1.0,254.00000000000006,254.00000000000006
0.6100000000000003,0.01,-1.7189267208869423,0.15042367917623872,-0.09433924632987643,0.0,6.157122668787906,1.0,1.0,254.00000000000006,255.00000000000006
